instance_index,original_test_index,decile1,decile3,fam_inc,lsat,ugpa,gender,race,fulltime,predicted_class,prediction_score,target_law
3214,20215,5.0,4.0,2.0,36.0,2.3,1,0,1.0,0,0.05,0
3215,20036,4.0,3.0,5.0,32.0,2.5,0,0,1.0,0,0.12886604246986108,0
3216,16448,10.0,9.0,4.0,43.0,3.0,1,0,1.0,0,0.0,0
3217,2475,10.0,10.0,4.0,38.0,3.4,1,0,1.0,0,0.0,0
3218,289,6.0,7.0,3.0,35.0,3.5,1,0,1.0,0,0.09023525446828191,0
3219,6167,4.0,6.0,3.0,31.5,3.2,1,0,1.0,0,0.1613184625630351,0
3220,20250,6.0,4.0,5.0,41.0,2.3,0,0,1.0,0,0.02,1
3221,213,10.0,10.0,3.0,34.0,3.5,0,0,1.0,0,0.0,0
3222,17073,10.0,10.0,4.0,40.0,3.0,1,0,1.0,0,0.0,0
3223,604,6.0,7.0,4.0,28.0,3.5,1,0,1.0,0,0.0,0
3224,3546,6.0,5.0,4.0,45.0,3.4,0,0,1.0,0,0.0,0
3225,9866,10.0,9.0,5.0,36.0,2.9,1,0,1.0,0,0.0,0
3226,4122,2.0,3.0,3.0,40.0,3.3,0,0,1.0,0,0.0,0
3227,5403,4.0,4.0,3.0,46.0,3.3,0,0,1.0,0,0.0,0
3228,7337,4.0,3.0,3.0,37.0,3.2,0,0,1.0,0,0.008866042469861085,0
3229,6039,7.0,7.0,3.0,38.0,3.2,1,0,2.0,0,0.03,0
3230,8768,6.0,5.0,3.0,29.5,3.6,0,0,2.0,0,0.06,0
3231,9298,5.0,5.0,5.0,31.0,3.6,0,0,1.0,0,0.017227016511198682,0
3232,5635,4.0,4.0,3.0,32.0,3.2,0,0,2.0,0,0.21,0
3233,439,3.0,5.0,3.0,26.0,3.5,1,0,1.0,0,0.12,0
3234,15539,4.0,4.0,4.0,47.0,3.1,0,0,1.0,0,0.06075214113522089,0
3235,11464,6.0,8.0,5.0,36.0,2.8,0,3,2.0,0,0.01,0
3236,6652,7.0,5.0,5.0,39.0,3.2,1,0,1.0,0,0.0,0
3237,7331,6.0,6.0,4.0,44.0,3.2,1,0,1.0,0,0.0,0
3238,12104,6.0,3.0,4.0,29.0,3.9,1,0,1.0,0,0.2677892712061808,0
3239,9719,7.0,4.0,4.0,41.0,2.9,1,0,1.0,0,0.24458902381190714,0
3240,8335,3.0,6.0,5.0,36.0,3.6,1,0,1.0,0,0.03,0
3241,3537,1.0,2.0,3.0,43.0,3.4,0,0,1.0,0,0.0,0
3242,17830,10.0,10.0,3.0,38.0,3.0,1,0,1.0,0,0.0,0
3243,10298,10.0,10.0,4.0,40.0,2.9,1,0,1.0,0,0.0,0
3244,8927,4.0,3.0,3.0,34.0,3.6,1,0,1.0,0,0.0,0
3245,3177,6.0,6.0,4.0,35.0,3.4,1,0,1.0,0,0.08886604246986109,0
3246,11941,9.0,10.0,4.0,46.0,3.9,0,0,1.0,0,0.0,0
3247,15192,5.0,3.0,4.0,36.0,3.1,1,0,1.0,0,0.14940251562353665,0
3248,13025,1.0,1.0,4.0,27.0,3.7,1,0,1.0,0,0.32,0
3249,6814,6.0,4.0,3.0,36.0,3.2,1,0,1.0,0,0.03,0
3250,8715,6.0,9.0,4.0,37.0,3.6,0,0,1.0,0,0.01,0
3251,19832,3.0,5.0,2.0,47.0,2.5,1,0,2.0,0,0.2,0
3252,1417,9.0,9.0,4.0,39.0,3.5,0,0,1.0,0,0.0,0
3253,1332,3.0,3.0,3.0,28.0,3.5,1,4,1.0,0,0.34,0
3254,19640,3.0,2.0,4.0,37.0,2.5,1,0,1.0,0,0.06796306474661977,0
3255,19232,3.0,4.0,3.0,33.0,3.8,1,4,1.0,0,0.24773208493972215,0
3256,8535,9.0,9.0,5.0,45.0,3.6,1,0,1.0,0,0.0,0
3257,4479,6.0,5.0,4.0,38.0,3.3,1,0,1.0,0,0.0,0
3258,8667,7.0,2.0,3.0,35.0,3.6,1,0,1.0,0,0.05,1
3259,13465,10.0,10.0,4.0,38.0,3.7,1,0,1.0,0,0.0,0
3260,519,5.0,4.0,3.0,30.0,3.5,0,0,2.0,0,0.2388660424698611,0
3261,4738,5.0,5.0,3.0,34.5,3.3,0,0,1.0,0,0.01,0
3262,14388,7.0,7.0,3.0,36.0,2.7,1,0,1.0,0,0.01,0
3263,10971,7.0,10.0,2.0,33.0,2.8,0,2,1.0,0,0.0,0
3264,10299,3.0,2.0,3.0,33.0,2.9,1,3,1.0,0,0.14469877512283483,1
3265,5436,4.0,2.0,3.0,35.0,3.3,1,0,2.0,0,0.31796306474661973,1
3266,9792,6.0,2.0,4.0,37.0,2.9,1,0,1.0,0,0.12,1
3267,2182,10.0,9.0,4.0,41.0,3.4,0,0,1.0,0,0.0,0
3268,17236,10.0,10.0,4.0,47.0,3.0,0,0,1.0,0,0.0,0
3269,15146,6.0,4.0,4.0,33.0,3.1,1,0,1.0,0,0.02,0
3270,12779,1.0,1.0,3.0,40.5,3.7,0,1,1.0,0,0.029398942554088682,0
3271,14734,4.0,4.0,4.0,24.0,3.1,0,0,1.0,0,0.16,0
3272,962,6.0,5.0,4.0,38.5,3.5,0,0,1.0,0,0.01,0
3273,5862,10.0,9.0,2.0,40.0,3.2,1,0,1.0,0,0.04,0
3274,12920,6.0,6.0,4.0,39.0,3.7,0,0,1.0,0,0.0,0
3275,5288,10.0,10.0,3.0,37.5,3.3,1,0,1.0,0,0.0,0
3276,389,9.0,10.0,4.0,32.5,3.5,1,0,1.0,0,0.0,0
3277,2315,4.0,4.0,2.0,36.0,3.4,1,0,1.0,0,0.0,0
3278,9898,2.0,2.0,4.0,38.0,2.9,1,0,1.0,0,0.1737465526079661,1
3279,13053,10.0,10.0,4.0,32.0,3.7,1,0,1.0,0,0.0,0
3280,13716,9.0,10.0,5.0,45.0,3.7,1,0,1.0,0,0.0,0
3281,9559,9.0,9.0,4.0,46.0,2.9,1,0,1.0,0,0.0,0
3282,10958,8.0,4.0,3.0,22.0,2.8,1,3,1.0,0,0.33,1
3283,18310,6.0,5.0,3.0,33.0,2.6,1,0,1.0,0,0.02,0
3284,10247,7.0,8.0,3.0,31.0,2.9,0,0,1.0,0,0.04725637112195317,0
3285,7356,10.0,10.0,3.0,36.0,3.2,0,0,2.0,0,0.0,0
3286,16427,9.0,8.0,3.0,41.0,3.0,0,0,1.0,0,0.0,0
3287,1246,8.0,9.0,3.0,40.0,3.5,1,0,1.0,0,0.0,0
3288,17366,7.0,7.0,3.0,37.0,3.0,1,0,1.0,0,0.009398942554088683,0
3289,14779,7.0,8.0,5.0,42.0,3.1,1,4,1.0,0,0.0,0
3290,12748,3.0,2.0,3.0,40.0,3.7,1,0,1.0,0,0.06,0
3291,7098,7.0,7.0,3.0,36.0,3.2,1,0,1.0,0,0.0,0
3292,2704,5.0,5.0,4.0,35.0,3.4,1,0,1.0,0,0.0,0
3293,8425,4.0,4.0,2.0,31.0,3.6,1,0,1.0,0,0.07,0
3294,7130,7.0,8.0,4.0,32.0,3.2,1,0,2.0,0,0.04,0
3295,16683,8.0,7.0,2.0,46.0,3.0,1,0,1.0,0,0.03659812740958326,0
3296,12159,6.0,2.0,1.0,41.0,3.9,1,0,1.0,0,0.04,0
3297,15885,8.0,8.0,4.0,42.0,3.1,1,0,1.0,0,0.0,0
3298,4841,8.0,9.0,2.0,42.0,3.3,0,0,1.0,0,0.0,0
3299,4892,4.0,7.0,3.0,42.0,3.3,0,0,1.0,0,0.0,0
3300,1109,5.0,3.0,4.0,46.0,3.5,1,0,1.0,0,0.0,0
3301,9433,5.0,2.0,2.0,37.0,2.9,1,1,1.0,0,0.10939894255408868,0
3302,11836,1.0,2.0,4.0,37.0,3.9,1,0,1.0,0,0.45123594297686886,0
3303,15497,7.0,4.0,4.0,46.0,3.1,0,2,1.0,0,0.04,0
3304,4685,5.0,8.0,4.0,44.0,3.3,1,0,1.0,0,0.0,0
3305,1291,8.0,6.0,2.0,35.0,3.5,1,3,1.0,0,0.0,0
3306,8780,8.0,7.0,4.0,43.0,3.6,1,0,1.0,0,0.0,0
3307,9431,1.0,1.0,3.0,36.0,2.9,0,0,1.0,0,0.2690891022397337,0
3308,1613,3.0,4.0,2.0,43.0,3.5,0,0,1.0,0,0.0,0
3309,19336,2.0,5.0,2.0,22.0,3.8,0,0,2.0,0,0.31,1
3310,2825,5.0,6.0,4.0,33.0,3.4,1,0,1.0,0,0.009591102676699693,0
3311,12509,3.0,2.0,2.0,38.0,3.7,1,4,1.0,0,0.26,0
3312,1389,10.0,9.0,4.0,41.0,3.5,1,0,1.0,0,0.0,0
3313,9468,5.0,6.0,4.0,39.0,2.9,0,0,1.0,0,0.0,0
3314,12416,7.0,4.0,3.0,42.0,3.7,1,0,1.0,0,0.01,0
3315,19953,1.0,2.0,4.0,38.0,2.5,1,3,1.0,0,0.1883903286520921,0
3316,3897,6.0,7.0,4.0,41.0,3.3,0,0,1.0,0,0.0,0
3317,520,3.0,3.0,2.0,35.0,3.5,0,0,1.0,0,0.1388660424698611,0
3318,13972,8.0,6.0,2.0,34.0,2.7,1,0,1.0,0,0.14,0
3319,5228,5.0,5.0,5.0,42.0,3.3,0,0,1.0,0,0.02,0
3320,10275,5.0,1.0,4.0,34.0,2.9,1,1,1.0,0,0.32796306474661974,0
3321,13276,4.0,5.0,4.0,42.0,3.7,0,2,1.0,0,0.0,0
3322,15840,5.0,5.0,4.0,40.0,3.1,1,0,1.0,0,0.0,0
3323,4105,7.0,9.0,3.0,40.0,3.3,0,0,1.0,0,0.0,0
3324,723,6.0,8.0,4.0,39.0,3.5,0,0,1.0,0,0.0,0
3325,7826,8.0,9.0,4.0,38.0,3.6,0,2,1.0,0,0.0,0
3326,2873,8.0,5.0,5.0,45.0,3.4,1,0,1.0,0,0.01,0
3327,14086,3.0,4.0,3.0,28.0,2.7,1,3,1.0,0,0.2489900452307884,0
3328,7039,2.0,5.0,4.0,44.0,3.2,0,0,1.0,0,0.038866042469861084,0
3329,13078,5.0,9.0,5.0,44.0,3.7,0,0,1.0,0,0.02,0
3330,1403,8.0,8.0,3.0,23.0,3.5,1,3,1.0,0,0.05,0
3331,8321,2.0,2.0,3.0,22.7,3.6,1,0,1.0,0,0.48,1
3332,14069,6.0,1.0,4.0,32.0,2.7,1,0,2.0,0,0.43,1
3333,17022,8.0,8.0,3.0,39.0,3.0,0,0,1.0,0,0.0,0
3334,9049,5.0,3.0,3.0,42.0,3.6,0,0,1.0,0,0.02,0
3335,16656,6.0,5.0,3.0,38.0,3.0,1,0,1.0,0,0.0,0
3336,6198,8.0,8.0,3.0,44.0,3.2,1,0,1.0,0,0.0,0
3337,9455,7.0,7.0,3.0,29.0,2.9,0,0,1.0,0,0.05826498502394977,0
3338,10750,9.0,8.0,4.0,42.0,2.8,1,0,1.0,0,0.0,0
3339,3449,10.0,10.0,4.0,38.0,3.4,0,0,1.0,0,0.0,0
3340,12433,9.0,9.0,3.0,38.0,3.7,0,0,1.0,0,0.0,0
3341,11003,7.0,5.0,4.0,23.7,2.8,1,0,2.0,0,0.11,1
3342,10408,10.0,10.0,4.0,38.0,2.9,1,0,1.0,0,0.0,0
3343,14578,6.0,4.0,4.0,41.0,2.7,0,0,1.0,0,0.04,0
3344,9957,7.0,7.0,4.0,34.0,2.9,0,0,1.0,0,0.08357237514768495,0
3345,6498,4.0,7.0,3.0,33.0,3.2,0,0,1.0,0,0.11826498502394976,0
3346,4052,8.0,9.0,4.0,38.0,3.3,0,0,1.0,0,0.018866042469861087,0
3347,147,5.0,4.0,4.0,39.0,3.5,1,0,1.0,0,0.14984744451924464,0
3348,7251,7.0,8.0,4.0,46.0,3.2,1,0,1.0,0,0.0,0
3349,16769,3.0,3.0,4.0,34.0,3.0,1,0,1.0,0,0.07796306474661976,0
3350,4901,9.0,10.0,2.0,37.0,3.3,0,0,1.0,0,0.0,0
3351,17318,6.0,3.0,3.0,31.5,3.0,1,0,1.0,0,0.17,0
3352,19731,4.0,5.0,4.0,36.0,2.5,1,0,1.0,0,0.03,0
3353,13320,9.0,10.0,3.0,37.0,3.7,1,0,1.0,0,0.0,0
3354,12728,7.0,5.0,5.0,43.0,3.7,1,0,1.0,0,0.0,0
3355,11283,10.0,8.0,4.0,47.0,2.8,1,0,1.0,0,0.0,0
3356,1582,8.0,6.0,5.0,47.0,3.5,1,0,1.0,0,0.0,0
3357,13815,4.0,2.0,2.0,28.0,2.7,0,3,2.0,0,0.14,1
3358,16052,8.0,5.0,4.0,35.0,3.1,1,0,1.0,0,0.01,0
3359,4134,9.0,8.0,4.0,28.3,3.3,0,0,1.0,0,0.01,0
3360,13359,9.0,8.0,4.0,44.0,3.7,1,0,1.0,0,0.0,0
3361,1889,5.0,7.0,4.0,27.0,3.4,0,0,2.0,0,0.06,0
3362,7705,2.0,1.0,1.0,30.0,2.4,0,1,1.0,0,0.42,0
3363,2922,10.0,9.0,3.0,37.0,3.4,0,0,1.0,0,0.0,0
3364,10800,7.0,6.0,3.0,47.0,2.8,1,2,1.0,0,0.0,0
3365,10382,6.0,5.0,3.0,33.0,2.9,1,0,1.0,0,0.04,0
3366,19362,2.0,2.0,1.0,38.0,3.8,1,0,1.0,0,0.04886604246986108,0
3367,2687,3.0,1.0,4.0,41.0,3.4,0,0,1.0,0,0.19,1
3368,16573,2.0,3.0,2.0,37.0,3.0,1,2,1.0,0,0.02,0
3369,2787,4.0,4.0,3.0,45.0,3.4,1,0,1.0,0,0.0,0
3370,18866,6.0,6.0,4.0,32.0,3.8,1,0,1.0,0,0.04879788510817736,0
3371,17062,9.0,8.0,4.0,45.0,3.0,0,0,1.0,0,0.0,0
3372,13299,9.0,9.0,3.0,42.0,3.7,0,2,1.0,0,0.0,0
3373,15073,8.0,6.0,4.0,36.0,3.1,1,0,1.0,0,0.05778927120618077,0
3374,1727,7.0,8.0,3.0,37.0,3.5,0,0,1.0,0,0.0,0
3375,214,7.0,6.0,4.0,46.0,3.5,1,0,1.0,0,0.0,0
3376,18,3.0,6.0,3.0,32.0,3.5,0,0,1.0,0,0.02,0
3377,13343,8.0,3.0,3.0,37.0,3.7,0,0,2.0,0,0.1,1
3378,4763,10.0,10.0,4.0,33.7,3.3,1,0,1.0,0,0.0,0
3379,5292,4.0,3.0,4.0,35.0,3.3,0,0,1.0,0,0.1864455719288279,0
3380,11761,8.0,8.0,3.0,39.0,3.9,0,0,1.0,0,0.0,0
3381,380,10.0,9.0,3.0,34.0,3.5,0,0,1.0,0,0.0,0
3382,20027,6.0,6.0,4.0,36.0,2.5,1,0,1.0,0,0.029690159685645014,0
3383,15445,7.0,9.0,2.0,37.0,3.1,1,0,1.0,0,0.0,0
3384,8568,4.0,4.0,5.0,39.0,3.6,0,0,1.0,0,0.03,0
3385,4936,5.0,6.0,3.0,37.0,3.3,1,0,1.0,0,0.027323187616421864,0
3386,15222,6.0,5.0,3.0,39.0,3.1,0,0,1.0,0,0.0,0
3387,11215,5.0,3.0,3.0,40.0,2.8,1,0,1.0,0,0.0,0
3388,13362,5.0,6.0,3.0,39.0,3.7,1,0,1.0,0,0.01,0
3389,16835,7.0,6.0,3.0,40.0,3.0,0,0,1.0,0,0.028797885108177365,0
3390,11075,3.0,2.0,3.0,35.0,2.8,0,3,1.0,0,0.1553250720473282,0
3391,18417,6.0,5.0,4.0,43.0,2.6,1,0,1.0,0,0.0,0
3392,6215,7.0,8.0,4.0,35.0,3.2,1,0,1.0,0,0.01,0
3393,8038,3.0,3.0,3.0,37.0,3.6,1,0,1.0,0,0.0,0
3394,9351,7.0,8.0,4.0,37.0,3.6,1,0,1.0,0,0.0,0
3395,16842,1.0,3.0,3.0,39.0,3.0,1,0,1.0,0,0.10899004523078837,0
3396,16583,5.0,3.0,5.0,41.0,3.0,1,0,1.0,0,0.0,0
3397,18115,10.0,3.0,3.0,33.0,2.6,1,0,2.0,0,0.28,1
3398,19439,5.0,7.0,1.0,30.0,3.8,1,0,1.0,0,0.02,1
3399,381,8.0,6.0,3.0,28.0,3.5,0,0,1.0,0,0.22,0
3400,1339,3.0,2.0,4.0,32.0,3.5,0,0,1.0,0,0.4714889045121468,1
3401,1845,9.0,4.0,3.0,43.0,3.4,1,0,1.0,0,0.03,0
3402,15505,10.0,9.0,1.0,41.0,3.1,0,1,1.0,0,0.0,0
3403,13625,4.0,5.0,3.0,35.0,3.7,0,0,1.0,0,0.0,0
3404,7369,2.0,3.0,3.0,35.0,3.2,1,0,1.0,0,0.22796306474661976,0
3405,14283,1.0,3.0,4.0,29.5,2.7,1,2,1.0,0,0.41,0
3406,14622,4.0,4.0,4.0,33.0,3.1,0,0,1.0,0,0.28085947826643837,0
3407,1032,7.0,5.0,3.0,37.0,3.5,1,0,1.0,0,0.1,0
3408,8389,10.0,8.0,3.0,39.0,3.6,0,0,1.0,0,0.0,0
3409,18016,3.0,2.0,3.0,35.0,2.6,1,0,1.0,0,0.055325072047328214,0
3410,18293,6.0,6.0,4.0,37.0,2.6,1,0,1.0,0,0.01,0
3411,15066,8.0,5.0,3.0,44.0,3.1,0,0,2.0,0,0.06,0
3412,9948,6.0,7.0,3.0,44.0,2.9,1,0,1.0,0,0.0,0
3413,5646,6.0,7.0,4.0,41.0,3.2,0,0,1.0,0,0.0,0
3414,3394,2.0,4.0,4.0,35.5,3.4,0,0,1.0,0,0.02,0
3415,5458,8.0,7.0,3.0,39.0,3.3,0,0,1.0,0,0.0,0
3416,2739,3.0,4.0,4.0,41.0,3.4,0,0,1.0,0,0.0,0
3417,7012,9.0,8.0,4.0,33.0,3.2,1,0,1.0,0,0.02,0
3418,1198,8.0,5.0,4.0,32.0,3.5,0,0,1.0,0,0.02722701651119868,0
3419,9219,9.0,9.0,4.0,35.0,3.6,0,0,1.0,0,0.0,0
3420,16933,9.0,9.0,4.0,39.0,3.0,0,0,2.0,0,0.0,0
3421,18073,3.0,2.0,2.0,33.5,2.6,0,4,1.0,0,0.19,1
3422,46,10.0,9.0,4.0,37.0,3.5,1,0,1.0,0,0.0,0
3423,6864,10.0,9.0,3.0,39.0,3.2,1,0,1.0,0,0.0,0
3424,10175,9.0,9.0,4.0,42.0,2.9,1,0,1.0,0,0.0,0
3425,18191,4.0,4.0,4.0,37.0,2.6,1,0,1.0,0,0.28,0
3426,17783,5.0,5.0,3.0,37.0,3.0,1,0,1.0,0,0.03,0
3427,18575,6.0,5.0,2.0,25.5,2.6,0,3,1.0,0,0.09,0
3428,17268,8.0,8.0,4.0,33.0,3.0,0,0,1.0,0,0.0,0
3429,138,10.0,10.0,4.0,42.0,3.5,0,0,1.0,0,0.0,0
3430,8655,8.0,5.0,3.0,36.0,3.6,0,0,1.0,0,0.26,0
3431,2510,8.0,4.0,4.0,30.0,3.4,0,0,1.0,0,0.13,1
3432,1880,5.0,3.0,3.0,32.5,3.4,1,0,1.0,0,0.03,0
3433,18668,8.0,9.0,4.0,27.0,3.8,0,0,1.0,0,0.03,0
3434,14324,5.0,4.0,3.0,39.0,2.7,1,0,1.0,0,0.15519008125781844,1
3435,16623,6.0,8.0,3.0,31.5,3.0,1,0,1.0,0,0.038866042469861084,0
3436,13449,10.0,10.0,4.0,37.0,3.7,0,0,1.0,0,0.0,0
3437,7732,2.0,5.0,4.0,29.0,2.4,1,2,1.0,0,0.14,0
3438,4071,9.0,6.0,5.0,43.0,3.3,0,0,1.0,0,0.0,0
3439,8199,4.0,2.0,3.0,35.0,3.6,1,0,1.0,0,0.02,0
3440,17794,7.0,6.0,5.0,32.0,3.0,1,0,1.0,0,0.11,0
3441,15057,7.0,5.0,3.0,36.0,3.1,0,0,2.0,0,0.03,0
3442,19014,9.0,9.0,4.0,40.0,3.8,1,0,1.0,0,0.0,0
3443,11162,1.0,1.0,3.0,38.0,2.8,1,0,1.0,0,0.45374655260796615,0
3444,17322,6.0,6.0,3.0,26.0,3.0,0,0,2.0,0,0.34,0
3445,12495,1.0,2.0,5.0,47.0,3.7,1,0,1.0,0,0.0,0
3446,808,9.0,9.0,4.0,48.0,3.5,1,0,1.0,0,0.0,0
3447,10620,10.0,9.0,4.0,47.0,2.9,1,0,1.0,0,0.0,0
3448,8637,6.0,3.0,3.0,42.0,3.6,1,0,1.0,0,0.08,0
3449,8941,10.0,9.0,2.0,45.0,3.6,1,4,1.0,0,0.0,0
3450,3180,1.0,1.0,3.0,20.0,3.4,0,3,1.0,0,0.41,1
3451,16262,1.0,1.0,5.0,42.5,3.1,0,0,1.0,0,0.03,0
3452,19628,10.0,10.0,4.0,26.0,2.5,1,0,1.0,0,0.0,0
3453,16925,1.0,2.0,3.0,29.0,3.0,0,0,1.0,0,0.17,1
3454,8358,7.0,8.0,4.0,43.0,3.6,0,0,1.0,0,0.0,0
3455,15956,10.0,10.0,3.0,39.0,3.1,1,1,1.0,0,0.0,0
3456,4414,2.0,1.0,3.0,35.0,3.3,0,0,1.0,0,0.2221725458459811,0
3457,7272,7.0,8.0,3.0,35.0,3.2,1,0,1.0,0,0.0,0
3458,10566,9.0,9.0,3.0,28.0,2.9,0,0,2.0,0,0.01,0
3459,6801,8.0,7.0,3.0,43.0,3.2,0,0,1.0,0,0.0,0
3460,9137,8.0,6.0,4.0,37.0,3.6,1,0,1.0,0,0.007963064746619765,0
3461,11505,10.0,9.0,4.0,40.0,2.8,1,0,1.0,0,0.0,0
3462,6738,2.0,1.0,4.0,41.0,3.2,1,2,1.0,0,0.04939894255408868,0
3463,9587,10.0,10.0,2.0,35.0,2.9,1,0,2.0,0,0.0,0
3464,9297,2.0,1.0,4.0,42.0,3.6,1,0,1.0,0,0.09,0
3465,17120,2.0,2.0,4.0,39.0,3.0,1,0,1.0,0,0.01,1
3466,12528,10.0,9.0,3.0,34.0,3.7,1,0,1.0,0,0.0,0
3467,1153,10.0,9.0,4.0,32.0,3.5,1,0,1.0,0,0.0,0
3468,19472,2.0,2.0,4.0,39.0,3.8,1,0,1.0,0,0.037256371121953166,0
3469,3309,5.0,5.0,3.0,40.0,3.4,0,0,1.0,0,0.01,0
3470,9293,7.0,4.0,3.0,38.0,3.6,0,0,1.0,0,0.06,0
3471,11690,2.0,2.0,4.0,27.5,2.8,0,1,1.0,0,0.19,0
3472,4051,6.0,5.0,3.0,35.3,3.3,1,4,1.0,0,0.01,1
3473,13962,5.0,6.0,4.0,36.0,2.7,0,0,1.0,0,0.04,0
3474,5827,7.0,5.0,3.0,36.0,3.2,1,0,1.0,0,0.01,0
3475,16940,7.0,7.0,2.0,36.0,3.0,1,0,1.0,0,0.0,0
3476,12778,5.0,5.0,4.0,44.0,3.7,0,0,1.0,0,0.0,0
3477,18168,8.0,9.0,4.0,45.0,2.6,1,0,1.0,0,0.0,0
3478,16170,9.0,9.0,4.0,28.0,3.1,1,0,1.0,0,0.01,1
3479,8591,9.0,9.0,4.0,34.0,3.6,1,0,1.0,0,0.0,0
3480,16741,9.0,7.0,4.0,38.0,3.0,0,0,1.0,0,0.07,0
3481,3659,8.0,8.0,3.0,34.5,3.3,1,0,1.0,0,0.0,0
3482,5971,6.0,8.0,4.0,30.0,3.2,0,0,1.0,0,0.0,0
3483,1709,1.0,3.0,4.0,44.0,3.5,0,0,1.0,0,0.03,0
3484,14927,10.0,10.0,4.0,40.0,3.1,1,0,1.0,0,0.0,0
3485,6073,8.0,9.0,2.0,45.0,3.2,1,0,1.0,0,0.01,0
3486,13341,2.0,3.0,3.0,38.0,3.7,1,0,1.0,0,0.0,0
3487,5317,9.0,9.0,4.0,33.0,3.3,0,0,1.0,0,0.0,0
3488,8046,6.0,5.0,3.0,30.5,3.6,0,0,1.0,0,0.029398942554088682,0
3489,7549,8.0,8.0,4.0,36.5,2.4,0,0,2.0,0,0.03,0
3490,14521,5.0,3.0,4.0,44.0,2.7,1,0,1.0,0,0.02,1
3491,15652,8.0,10.0,4.0,38.0,3.1,1,0,1.0,0,0.04,0
3492,17736,7.0,6.0,3.0,39.0,3.0,0,0,1.0,0,0.05,0
3493,7215,4.0,4.0,3.0,35.0,3.2,1,2,1.0,0,0.01,0
3494,4616,5.0,5.0,4.0,48.0,3.3,0,0,1.0,0,0.0,0
3495,8664,10.0,10.0,3.0,45.0,3.6,0,0,2.0,0,0.0,0
3496,13889,5.0,4.0,3.0,28.0,2.7,0,3,2.0,0,0.37,0
3497,12774,5.0,3.0,1.0,25.0,3.7,0,3,1.0,0,0.24,1
3498,6365,5.0,8.0,4.0,36.0,3.2,1,0,1.0,0,0.0,0
3499,6693,5.0,7.0,3.0,33.0,3.2,1,0,1.0,0,0.05939894255408868,0
3500,19338,7.0,6.0,4.0,39.0,3.8,0,0,1.0,0,0.0,0
3501,2786,9.0,7.0,2.0,35.0,3.4,0,0,1.0,0,0.0,0
3502,7171,5.0,4.0,3.0,34.0,3.2,1,0,1.0,0,0.019398942554088684,0
3503,5006,10.0,10.0,3.0,41.0,3.3,1,0,1.0,0,0.0,0
3504,8207,8.0,7.0,5.0,38.0,3.6,1,0,1.0,0,0.008866042469861085,0
3505,447,2.0,3.0,2.0,36.0,3.5,0,2,1.0,0,0.06,0
3506,2835,7.0,9.0,3.0,36.0,3.4,0,0,2.0,0,0.02,0
3507,4404,8.0,9.0,4.0,35.0,3.3,1,0,1.0,0,0.0,0
3508,15628,6.0,6.0,4.0,41.0,3.1,0,0,1.0,0,0.01,0
3509,13228,1.0,2.0,3.0,36.0,3.7,1,4,1.0,0,0.4087948331791902,1
3510,19984,8.0,8.0,3.0,41.0,2.5,1,0,1.0,0,0.0,0
3511,3977,5.0,3.0,4.0,36.0,3.3,1,0,1.0,0,0.15103724744862712,0
3512,9011,6.0,8.0,2.0,35.7,3.6,0,0,1.0,0,0.0,0
3513,2551,10.0,10.0,2.0,35.0,3.4,1,3,1.0,0,0.0,0
3514,393,3.0,3.0,4.0,44.0,3.5,1,0,1.0,0,0.0,0
3515,18013,4.0,5.0,3.0,30.0,2.6,1,0,1.0,0,0.0,0
3516,14564,7.0,2.0,3.0,34.0,2.7,1,3,1.0,0,0.2488660424698611,1
3517,15963,3.0,4.0,3.0,40.0,3.1,1,0,1.0,0,0.0,0
3518,566,8.0,8.0,2.0,40.0,3.5,0,0,1.0,0,0.0,0
3519,7875,3.0,4.0,2.0,42.0,3.6,1,0,1.0,0,0.0,0
3520,15594,1.0,1.0,3.0,43.0,3.1,0,2,1.0,0,0.4878560877006495,0
3521,11869,5.0,3.0,4.0,28.0,3.9,0,4,1.0,0,0.2577892712061808,0
3522,18002,4.0,1.0,4.0,40.0,2.6,0,0,1.0,0,0.15,1
3523,1172,3.0,3.0,4.0,31.0,3.5,1,0,1.0,0,0.4493989425540887,0
3524,7231,6.0,10.0,1.0,37.0,3.2,0,0,1.0,0,0.04,0
3525,1326,5.0,3.0,3.0,41.0,3.5,0,0,1.0,0,0.08,0
3526,1947,4.0,3.0,3.0,42.0,3.4,0,0,1.0,0,0.31,0
3527,11951,10.0,10.0,4.0,39.0,3.9,0,0,1.0,0,0.0,0
3528,1299,4.0,3.0,4.0,34.0,3.5,1,0,1.0,0,0.0,0
3529,14741,2.0,2.0,4.0,36.0,3.1,0,0,1.0,0,0.04959110267669969,0
3530,4003,4.0,4.0,4.0,32.0,3.3,0,0,1.0,0,0.20544642310036337,0
3531,12540,3.0,6.0,3.0,38.0,3.7,0,0,2.0,0,0.03,0
3532,9150,4.0,6.0,4.0,47.0,3.6,1,1,1.0,0,0.0,0
3533,3025,2.0,2.0,4.0,34.0,3.4,1,0,1.0,0,0.16,1
3534,897,4.0,3.0,3.0,34.0,3.5,0,2,1.0,0,0.008866042469861085,0
3535,256,10.0,10.0,1.0,38.0,3.5,0,0,2.0,0,0.0,0
3536,3617,2.0,3.0,4.0,34.5,3.3,0,0,1.0,0,0.15,0
3537,2093,10.0,10.0,4.0,40.0,3.4,0,0,1.0,0,0.0,0
